,0,1,2,3,4,5,6,7,8,9,10
7379,2340,88,26,3489,1.49102564102564,309,887,0.388375673595073,1166,1,4
7380,19,1,19,26,1.36842105263158,1,5,0.619047619047619,10,2,2
7381,2165,33,65,3332,1.53903002309469,385,694,0.278067885117493,1039,0,6
7382,98,6,16,177,1.80612244897959,20,29,0.660714285714286,49,0,5
7383,1746,74,23,2767,1.58476517754868,241,554,0.327939076630176,898,1,4
7384,1003,32,31,1869,1.86340977068794,215,375,0.577132486388385,410,0,6
7385,16,2,8,53,3.3125,3,6,0.91304347826087,10,0,6
7386,98,6,16,165,1.68367346938776,20,29,0.660714285714286,49,1,4
7387,825,40,20,1391,1.68606060606061,138,241,0.497950819672131,340,0,5
7388,728,40,18,1174,1.61263736263736,76,191,0.364316239316239,267,1,4
7389,892,32,27,1542,1.72869955156951,164,315,0.427599611273081,367,0,5
7390,930,32,29,1294,1.39139784946237,108,294,0.458748866727108,491,1,3
7391,2125,89,23,3232,1.52094117647059,309,827,0.344234800838574,1090,1,4
7392,578,45,12,897,1.55190311418685,84,245,0.507225433526012,272,1,3
7393,1742,63,27,2962,1.70034443168772,303,694,0.341752577319588,1011,0,5
7394,98,6,16,171,1.74489795918367,20,29,0.660714285714286,49,0,5
7395,98,6,16,161,1.64285714285714,20,29,0.660714285714286,49,1,4
7396,16,2,8,45,2.8125,3,6,0.91304347826087,10,0,6
7397,763,26,29,987,1.29357798165138,114,275,0.379640718562874,265,2,2
7398,98,6,16,181,1.8469387755102,20,29,0.660714285714286,49,0,5
7399,1820,54,33,3854,2.11758241758242,527,702,0.35311004784689,835,0,6
7400,3611,181,19,5687,1.57490999723068,575,1318,0.296296296296296,1922,1,4
7401,98,6,16,173,1.76530612244898,20,29,0.660714285714286,49,0,5
7402,96,5,19,131,1.36458333333333,7,31,0.657142857142857,60,2,2
7403,98,6,16,168,1.71428571428571,20,29,0.660714285714286,49,1,4
7404,98,6,16,172,1.75510204081633,20,29,0.660714285714286,49,0,5
7405,675,23,29,1051,1.55703703703704,115,238,0.417654808959157,390,1,4
7406,11479,593,19,17591,1.53245056189564,1508,4218,0.23511882589585,6217,1,3
7407,2227,57,39,3500,1.57162101481814,336,766,0.254062038404727,1010,0,5
7408,589,24,24,792,1.3446519524618,61,181,0.571428571428571,370,2,2
7409,2480,50,49,3649,1.47137096774194,292,962,0.415593705293276,1321,0,5
7410,921,46,20,1513,1.64277958740499,155,365,0.523809523809524,497,1,4
7411,4,1,4,9,2.25,2,3,0.5,2,0,6
7412,98,6,16,179,1.8265306122449,20,29,0.660714285714286,49,0,5
7413,98,6,16,174,1.77551020408163,20,29,0.660714285714286,49,0,5
7414,15,3,5,30,2,4,7,1,9,0,5
7415,8040,393,20,13552,1.68557213930348,1563,3137,0.279554633773605,4445,0,5
7416,2647,94,28,4231,1.59841329807329,440,867,0.368245496997999,1407,0,5
7417,98,6,16,166,1.69387755102041,20,29,0.660714285714286,49,1,4
7418,1449,73,19,2073,1.43064182194617,137,488,0.417647058823529,806,2,2
7419,16,2,8,45,2.8125,3,6,0.91304347826087,10,0,6
7420,998,10,99,1809,1.812625250501,240,435,0.471804511278195,287,0,6
7421,1933,72,26,3510,1.81583031557165,485,784,0.433067167684359,723,0,6
7422,2832,51,55,5484,1.9364406779661,821,1114,0.287019533711405,1696,0,6
7423,4815,225,21,7716,1.60249221183801,915,1858,0.286540974425985,2773,1,4
7424,16,2,8,50,3.125,3,6,0.91304347826087,10,0,6
7425,1521,60,25,2157,1.4181459566075,190,516,0.303834808259587,850,1,3
7426,3423,57,60,5936,1.73415132924335,763,1259,0.294513179128564,1913,0,6
7427,1172,47,24,2228,1.90102389078498,313,482,0.431522570772762,675,0,6
7428,98,6,16,174,1.77551020408163,20,29,0.660714285714286,49,0,5
7429,98,6,16,184,1.87755102040816,20,29,0.660714285714286,49,0,5
7430,19,3,6,36,1.89473684210526,6,8,0.863636363636364,10,0,5
7431,1358,67,20,2323,1.71060382916053,317,474,0.442140468227425,755,0,5
7432,98,6,16,172,1.75510204081633,20,29,0.660714285714286,49,0,5
7433,6683,273,24,11080,1.65793805177316,1205,2516,0.228870405151596,3749,0,5
7434,3327,156,21,5975,1.79591223324316,869,1300,0.271608104642216,1893,0,5
7435,1246,49,25,2025,1.62520064205457,216,504,0.452005730659026,721,0,5
7436,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
7437,53,7,7,74,1.39622641509434,3,17,0.742424242424242,23,2,1
7438,721,30,24,990,1.37309292649098,90,253,0.482076637824475,391,2,2
7439,98,6,16,169,1.72448979591837,20,29,0.660714285714286,49,0,5
7440,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
7441,53,7,7,76,1.43396226415094,6,17,0.742424242424242,23,2,2
7442,936,21,44,1579,1.68696581196581,147,386,0.541353383458647,523,0,6
7443,53,7,7,76,1.43396226415094,5,17,0.742424242424242,23,2,2
7444,53,7,7,76,1.43396226415094,5,20,0.742424242424242,23,2,2
7445,53,7,7,76,1.43396226415094,6,17,0.742424242424242,23,2,2
7446,498,22,22,904,1.81526104417671,111,188,0.550091074681239,249,0,5
7447,1513,37,40,2498,1.65102445472571,241,572,0.476798143851508,834,0,6
7448,1743,75,23,2867,1.64486517498566,284,616,0.376423972263497,967,0,5
7449,1186,27,43,1820,1.53456998313659,191,454,0.425332290852228,753,0,5
7450,698,25,27,1022,1.46418338108883,87,249,0.525798525798526,390,1,4
7451,98,6,16,176,1.79591836734694,20,29,0.660714285714286,49,0,5
7452,0,1,0,0,1,0,1,0.1,0,2,0
7453,1101,38,28,1752,1.59128065395095,171,393,0.522082018927445,632,0,5
7454,1278,70,18,2219,1.73630672926448,205,494,0.446780551905388,655,0,5
7455,1991,110,18,3345,1.68006027122049,368,712,0.386269332327424,1021,1,4
7456,2640,138,19,3763,1.42537878787879,341,993,0.317639471138342,1264,2,2
7457,492,20,24,852,1.73170731707317,107,178,0.494565217391304,318,0,5
7458,576,7,82,825,1.43229166666667,50,231,0.5875,323,0,6
7459,98,6,16,173,1.76530612244898,20,29,0.660714285714286,49,0,5
7460,94,7,13,142,1.51063829787234,8,43,0.672897196261682,57,2,2
7461,0,1,0,0,1,0,1,0.1,0,2,0
7462,98,6,16,185,1.88775510204082,20,29,0.660714285714286,49,0,5
7463,98,6,16,178,1.81632653061225,20,29,0.660714285714286,49,0,5
7464,98,6,16,179,1.8265306122449,20,29,0.660714285714286,49,0,5
7465,7172,223,32,12345,1.7212771890686,1133,3006,0.295968958827333,3393,0,6
7466,16,2,8,29,1.8125,4,5,0.91304347826087,10,1,4
7467,94,7,13,142,1.51063829787234,8,43,0.672897196261682,57,2,2
7468,53,7,7,84,1.58490566037736,5,20,0.742424242424242,23,2,2
7469,53,7,7,73,1.37735849056604,5,17,0.742424242424242,23,2,1
7470,1170,54,21,1798,1.53675213675214,159,458,0.444194756554307,566,1,4
7471,98,6,16,161,1.64285714285714,20,28,0.660714285714286,49,1,4
7472,699,32,21,1066,1.52503576537911,90,285,0.440599769319493,342,1,3
7473,3498,65,53,5863,1.67610062893082,611,1409,0.25530839231547,1711,0,6
7474,1337,94,14,1927,1.44128646222887,224,492,0.492949110974862,590,2,2
7475,53,7,7,73,1.37735849056604,5,17,0.742424242424242,23,2,1
7476,98,6,16,167,1.70408163265306,20,29,0.660714285714286,49,1,4
7477,98,6,16,169,1.72448979591837,20,29,0.660714285714286,49,0,5
7478,98,6,16,175,1.78571428571429,20,29,0.660714285714286,49,0,5
7479,53,7,7,78,1.47169811320755,4,18,0.742424242424242,23,2,2
7480,13,1,13,24,1.84615384615385,4,5,0.733333333333333,7,0,5
7481,1130,84,13,1582,1.4,133,421,0.422568093385214,686,2,2
7482,1360,74,18,2342,1.72205882352941,229,587,0.468474148802018,657,0,5
7483,98,6,16,159,1.62244897959184,20,29,0.660714285714286,49,1,4
7484,53,7,7,77,1.45283018867925,6,20,0.742424242424242,23,2,2
7485,1458,55,26,2273,1.55898491083676,235,558,0.4375,783,1,4
7486,644,34,18,1015,1.57608695652174,101,237,0.523936170212766,362,1,4
7487,966,37,26,1416,1.46583850931677,126,292,0.46311858076564,499,1,3
7488,663,27,24,1062,1.60180995475113,99,303,0.408412483039349,355,1,4
7489,187,10,18,893,4.77540106951872,41,162,0.598540145985402,66,0,6
7490,1240,30,41,2192,1.76774193548387,275,484,0.320560058953574,758,0,6
7491,98,6,16,172,1.75510204081633,20,29,0.660714285714286,49,0,5
7492,1111,64,17,1698,1.52835283528353,141,395,0.4375,580,1,3
7493,1386,69,20,2329,1.68037518037518,164,488,0.37920298879203,845,0,5
7494,98,6,16,170,1.73469387755102,20,29,0.660714285714286,49,0,5
7495,3925,63,62,6723,1.71286624203822,717,1522,0.22794959908362,1910,0,6
7496,16,2,8,45,2.8125,4,7,0.91304347826087,10,0,6
7497,98,6,16,169,1.72448979591837,20,29,0.660714285714286,49,0,5
7498,16,2,8,40,2.5,4,7,0.91304347826087,10,0,6
7499,532,20,26,1073,2.01691729323308,121,223,0.686520376175549,181,0,6
7500,10056,905,11,15468,1.5381861575179,1331,3524,0.245285694030909,4561,2,2
7501,207,7,29,298,1.43961352657005,28,70,0.6,113,1,4
7502,751,36,20,1078,1.43541944074567,75,259,0.442105263157895,465,2,2
7503,98,6,16,182,1.85714285714286,20,29,0.660714285714286,49,0,5
7504,1411,65,21,1975,1.39971651311127,142,480,0.396014943960149,771,2,2
7505,935,38,24,1298,1.38823529411765,105,326,0.515799256505576,464,2,2
7506,1312,67,19,1902,1.44969512195122,182,452,0.51068090787717,704,2,2
7507,1511,119,12,2497,1.65254798146923,216,496,0.351052631578947,684,1,4
7508,1339,71,18,2017,1.50634802091113,156,441,0.374284226965122,732,1,3
7509,98,6,16,165,1.68367346938776,20,29,0.660714285714286,49,1,4
7510,1384,74,18,2091,1.51083815028902,157,465,0.367699339766379,756,1,3
7511,1061,63,16,1547,1.45805843543827,125,369,0.465544871794872,509,2,2
7512,399,18,22,657,1.64661654135338,71,144,0.493303571428571,252,1,4
7513,573,26,22,818,1.42757417102967,51,208,0.564491654021244,328,1,3
7514,830,62,13,1236,1.48915662650602,120,301,0.515968063872255,471,2,2
7515,890,32,27,1275,1.43258426966292,88,330,0.486593843098312,528,1,3
7516,1426,41,34,1982,1.38990182328191,136,517,0.417142857142857,798,1,4
7517,1235,63,19,1932,1.56437246963563,174,452,0.416782246879334,695,1,4
7518,98,6,16,169,1.72448979591837,20,29,0.660714285714286,49,0,5
7519,950,37,25,1552,1.63368421052632,155,332,0.453846153846154,502,0,5
7520,98,6,16,169,1.72448979591837,20,29,0.660714285714286,49,0,5
7521,407,32,12,761,1.86977886977887,76,158,0.5234375,214,0,5
7522,7160,160,44,10117,1.41298882681564,635,2652,0.388063524590164,3765,0,5
7523,98,6,16,173,1.76530612244898,20,29,0.660714285714286,49,0,5
7524,16,2,8,38,2.375,3,6,0.916666666666667,10,0,6
7525,53,7,7,74,1.39622641509434,5,17,0.742424242424242,23,2,1
7526,98,6,16,181,1.8469387755102,20,29,0.660714285714286,49,0,5
7527,7654,480,15,10903,1.42448392997126,855,2848,0.220078107052607,4173,2,2
7528,53,7,7,74,1.39622641509434,5,17,0.742424242424242,23,2,1
7529,4,1,4,9,2.25,2,3,0.5,2,0,6
7530,98,6,16,174,1.77551020408163,20,29,0.660714285714286,49,0,5
7531,98,6,16,173,1.76530612244898,20,29,0.663716814159292,49,0,5
7532,1237,74,16,2053,1.65966046887631,205,435,0.444229529335912,707,1,4
7533,1279,38,33,1973,1.5426114151681,162,470,0.477702702702703,743,0,5
7534,789,40,19,1253,1.58808618504436,102,312,0.495071193866375,428,1,4
7535,3621,152,23,5153,1.42308754487711,403,1418,0.336370175017981,1886,1,3
7536,766,27,28,1237,1.61488250652742,114,276,0.531674208144796,400,0,5
7537,1521,70,21,2311,1.51939513477975,182,588,0.438470066518847,813,1,3
7538,1128,60,18,1723,1.52748226950355,135,410,0.420204978038067,629,1,3
7539,11874,243,48,16793,1.41426646454438,1066,4446,0.326451110245423,6293,0,5
7540,98,6,16,167,1.70408163265306,20,29,0.660714285714286,49,1,4
7541,98,6,16,167,1.70408163265306,20,29,0.660714285714286,49,1,4
7542,1518,58,26,2262,1.4901185770751,198,537,0.405421331761933,821,1,4
7543,12139,250,48,17178,1.41510832852789,1087,4539,0.320600792924672,6439,0,5
7544,16,2,8,36,2.25,3,6,0.916666666666667,10,0,6
7545,30,2,15,67,2.23333333333333,8,11,0.823529411764706,16,0,6
7546,1375,50,27,1916,1.39345454545455,123,472,0.422006472491909,765,1,3
7547,1116,57,19,1699,1.52240143369176,133,402,0.419019316493314,621,1,3
7548,2804,175,16,3660,1.30527817403709,245,1016,0.317407181984175,1644,2,1
7549,1317,81,16,1706,1.2953682611997,116,440,0.421404682274248,765,2,1
7550,727,26,27,1085,1.49243466299862,100,286,0.584242424242424,386,1,4
7551,1218,57,21,1781,1.46223316912972,139,421,0.428867403314917,695,1,3
7552,751,43,17,1234,1.64314247669774,89,232,0.454838709677419,371,1,4
7553,98,6,16,175,1.78571428571429,20,29,0.660714285714286,49,0,5
7554,98,6,16,167,1.70408163265306,20,29,0.660714285714286,49,1,4
7555,868,35,24,1327,1.52880184331797,114,335,0.446680080482897,516,1,4
7556,19,1,19,26,1.36842105263158,1,5,0.619047619047619,10,2,2
7557,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
7558,2076,93,22,3069,1.47832369942197,269,844,0.378054007715388,1009,1,3
7559,19,1,19,26,1.36842105263158,1,5,0.619047619047619,10,2,2
7560,1273,51,24,1995,1.56716417910448,171,485,0.514796971782519,645,1,4
7561,53,7,7,77,1.45283018867925,5,17,0.742424242424242,23,2,2
7562,98,6,16,163,1.66326530612245,20,29,0.660714285714286,49,1,4
7563,680,26,26,967,1.42205882352941,68,219,0.506393861892583,339,1,3
7564,1166,52,22,1828,1.56775300171527,179,404,0.505271084337349,581,1,4
7565,53,7,7,77,1.45283018867925,5,20,0.742424242424242,23,2,2
7566,588,36,16,915,1.55612244897959,78,205,0.494860499265786,326,1,3
7567,1557,101,15,2384,1.53114964675658,202,668,0.451737451737452,799,1,3
7568,947,61,15,1356,1.43189017951426,101,298,0.450617283950617,457,2,2
7569,1120,59,18,1620,1.44642857142857,130,324,0.443330763299923,604,2,2
7570,1904,48,39,2814,1.47794117647059,250,625,0.461118690313779,1047,0,5
7571,5,1,5,8,1.6,2,4,0.6,2,2,2
7572,2243,101,22,3477,1.5501560410165,393,863,0.386228729719034,1305,1,4
7573,874,35,24,1386,1.58581235697941,155,329,0.438923395445135,490,1,4
7574,53,7,7,73,1.37735849056604,5,18,0.742424242424242,23,2,1
7575,3934,171,23,6346,1.6131164209456,642,1457,0.368444643657553,2314,1,4
7576,98,6,16,169,1.72448979591837,20,29,0.660714285714286,49,0,5
7577,98,6,16,172,1.75510204081633,20,29,0.660714285714286,49,0,5
7578,2990,116,25,4300,1.438127090301,444,1002,0.342857142857143,1485,1,3
7579,98,6,16,167,1.70408163265306,20,29,0.660714285714286,49,1,4
7580,1159,61,19,1855,1.60051768766178,170,460,0.399387911247131,632,1,4
7581,1794,95,18,2968,1.65440356744705,317,688,0.437911809427268,1001,1,4
7582,634,17,37,1309,2.06466876971609,190,294,0.621897810218978,319,0,6
7583,53,7,7,88,1.66037735849057,5,17,0.742424242424242,23,1,3
7584,98,6,16,164,1.6734693877551,20,29,0.660714285714286,49,1,4
7585,2602,135,19,4356,1.67409684857802,464,987,0.327442480826942,1458,1,4
7586,98,6,16,159,1.62244897959184,20,28,0.660714285714286,49,1,4
7587,1322,60,22,2093,1.58320726172466,209,526,0.44689378757515,729,1,4
7588,53,7,7,71,1.33962264150943,3,20,0.742424242424242,23,2,1
7589,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
7590,98,6,16,170,1.73469387755102,20,29,0.660714285714286,49,0,5
7591,5627,48,117,8889,1.57970499377999,753,2043,0.205449420607579,2438,0,6
7592,121,9,13,172,1.42148760330579,14,41,0.637037037037037,67,2,2
7593,2298,100,22,3175,1.381636205396,287,887,0.342868338557994,1046,2,2
7594,98,6,16,166,1.69387755102041,20,29,0.660714285714286,49,1,4
7595,3237,116,27,5257,1.62403459993821,663,1275,0.412506568575933,1498,0,5
7596,1467,47,31,2229,1.51942740286299,214,519,0.442919525888958,842,1,4
7597,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
7598,1062,29,36,2002,1.88512241054614,182,429,0.530456852791878,497,0,6
7599,1410,15,94,1927,1.36666666666667,136,545,0.45761631612492,674,0,6
7600,53,7,7,73,1.37735849056604,5,15,0.742424242424242,23,2,1
7601,4433,215,20,6981,1.57478005865103,709,1587,0.308512779231234,2422,1,4
7602,4,1,4,9,2.25,2,3,0.5,2,0,6
7603,3371,174,19,5421,1.60812815188371,565,1158,0.342864502833591,1858,1,4
7604,809,57,14,1010,1.24845488257108,59,235,0.373239436619718,437,2,1
7605,827,39,21,1231,1.48851269649335,123,280,0.411703239289446,475,1,3
7606,1366,38,35,2168,1.58711566617862,231,457,0.456129032258064,747,0,5
7607,98,6,16,172,1.75510204081633,20,29,0.660714285714286,49,0,5
7608,98,6,16,171,1.74489795918367,20,29,0.660714285714286,49,0,5
7609,4,1,4,9,2.25,2,3,0.5,2,0,6
7610,1754,80,21,2852,1.62599771949829,320,658,0.415797317436662,950,1,4
7611,7651,329,23,11355,1.48411972291204,815,2940,0.1953238617295,4473,1,3
7612,8496,189,44,14602,1.71869114877589,1744,2947,0.320330327067261,4073,0,6
7613,981,26,37,1445,1.47298674821611,139,297,0.492917847025496,500,0,5
7614,4563,247,18,8066,1.76769669077361,1050,1533,0.30251804895228,2479,0,5
7615,38,3,12,51,1.34210526315789,3,12,0.85,17,2,1
7616,98,6,16,168,1.71428571428571,20,29,0.660714285714286,49,1,4
7617,53,7,7,85,1.60377358490566,6,20,0.742424242424242,23,2,2
7618,98,6,16,177,1.80612244897959,20,29,0.660714285714286,49,0,5
7619,1163,8,145,1653,1.4213241616509,127,431,0.419635787806809,666,0,6
7620,71,6,11,113,1.59154929577465,9,33,0.75609756097561,40,1,3
7621,2368,76,31,3898,1.64611486486487,399,915,0.336952452265069,1205,0,5
7622,820,32,25,1378,1.68048780487805,174,336,0.485097636176773,436,0,5
7623,1103,41,26,1765,1.60018132366274,188,403,0.469661150512214,597,1,4
7624,71,6,11,113,1.59154929577465,9,33,0.75609756097561,40,1,3
7625,98,6,16,166,1.69387755102041,20,29,0.660714285714286,49,1,4
7626,3732,169,22,5764,1.54448017148982,590,1351,0.328767123287671,2027,1,4
7627,98,6,16,172,1.75510204081633,20,29,0.660714285714286,49,0,5
7628,1536,55,27,2353,1.53190104166667,214,587,0.455020313406849,888,1,4
7629,53,7,7,80,1.50943396226415,5,20,0.742424242424242,23,2,2
7630,1055,41,25,1528,1.44834123222749,114,405,0.465195246179966,598,1,3
7631,98,6,16,168,1.71428571428571,20,29,0.660714285714286,49,1,4
7632,4,1,4,9,2.25,2,3,0.5,2,0,6
7633,1505,51,29,2225,1.47840531561462,164,570,0.469436201780415,854,1,4
7634,98,6,16,175,1.78571428571429,20,29,0.660714285714286,49,0,5
7635,53,7,7,79,1.49056603773585,5,15,0.742424242424242,23,2,2
7636,98,6,16,168,1.71428571428571,20,29,0.660714285714286,49,1,4
7637,1786,70,25,2490,1.39417693169093,198,701,0.408545367258761,995,1,3
7638,53,7,7,75,1.41509433962264,5,17,0.742424242424242,23,2,1
7639,2900,80,36,3561,1.22793103448276,260,979,0.221909233176839,1829,2,2
7640,2809,201,13,3637,1.29476682093272,183,1069,0.280495169082126,1672,2,1
7641,1733,107,16,2385,1.37622619734564,152,668,0.336817102137767,1085,2,2
7642,772,41,18,1045,1.35362694300518,71,298,0.562289562289562,469,2,2
7643,1196,71,16,1513,1.26505016722408,72,481,0.413696715583508,699,2,1
7644,98,6,16,175,1.78571428571429,20,29,0.660714285714286,49,0,5
7645,13,1,13,32,2.46153846153846,4,7,0.933333333333333,7,0,6
7646,1571,77,20,2357,1.50031826861871,219,581,0.417243214475785,938,1,3
7647,1641,61,26,2273,1.38513101767215,146,559,0.399585921325052,958,1,3
7648,98,6,16,177,1.80612244897959,20,29,0.660714285714286,49,0,5
7649,2048,76,26,2976,1.453125,240,780,0.397899159663865,1207,1,3
7650,98,6,16,164,1.6734693877551,20,29,0.660714285714286,49,1,4
7651,2307,124,18,3296,1.42869527524924,234,993,0.3,1379,2,2
7652,5,1,5,8,1.6,2,4,0.6,2,2,2
7653,649,26,24,924,1.42372881355932,72,233,0.472934472934473,388,1,3
7654,98,6,16,165,1.68367346938776,20,29,0.660714285714286,49,1,4
7655,98,6,16,184,1.87755102040816,20,29,0.660714285714286,49,0,5
7656,2727,219,12,3770,1.38247158049138,218,1028,0.32437171244886,1602,2,2
7657,11605,627,18,14698,1.26652305040931,652,4114,0.189301680283644,6234,2,1
7658,98,6,16,171,1.74489795918367,20,29,0.660714285714286,49,0,5
7659,98,6,16,168,1.71428571428571,20,29,0.660714285714286,49,1,4
7660,98,6,16,172,1.75510204081633,20,29,0.660714285714286,49,0,5
7661,5819,295,19,7903,1.35813713696511,535,2187,0.27189148455162,3155,2,2
7662,98,6,16,180,1.83673469387755,20,29,0.660714285714286,49,0,5
7663,98,6,16,168,1.71428571428571,20,29,0.660714285714286,49,1,4
7664,53,7,7,79,1.49056603773585,8,18,0.742424242424242,23,2,2
7665,2161,110,19,3106,1.43729754743174,274,790,0.41845406717928,1131,2,2
7666,2660,144,18,3697,1.38984962406015,277,1069,0.272585669781931,1542,2,2
7667,4316,222,19,5867,1.35936051899907,435,1628,0.289644012944984,2307,2,2
7668,53,7,7,77,1.45283018867925,6,18,0.742424242424242,23,2,2
7669,254,3,84,417,1.64173228346457,57,96,0.574829931972789,149,0,6
7670,98,6,16,176,1.79591836734694,20,29,0.660714285714286,49,0,5
7671,6090,356,17,8651,1.42052545155993,613,2120,0.19239021599199,3414,2,2
7672,950,38,25,1463,1.54,117,386,0.380231522707035,509,1,4
7673,1620,81,20,2368,1.46172839506173,196,652,0.338028169014084,873,1,3
7674,98,6,16,164,1.6734693877551,20,29,0.660714285714286,49,1,4
7675,99,6,16,122,1.23232323232323,2,49,0.669565217391304,52,2,1
7676,98,6,16,168,1.71428571428571,20,29,0.660714285714286,49,1,4
7677,3963,167,23,7176,1.8107494322483,986,1572,0.255910683012259,2097,0,5
7678,1215,79,15,1780,1.46502057613169,152,427,0.470891672807664,672,2,2
7679,1934,79,24,2659,1.37487073422958,170,690,0.351818181818182,1074,2,2
7680,98,6,16,169,1.72448979591837,20,29,0.660714285714286,49,0,5
7681,98,6,16,166,1.69387755102041,20,29,0.660714285714286,49,1,4
7682,1617,56,28,2330,1.44094001236858,172,651,0.373521126760563,921,1,3
